STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710923,0,206,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710924,0,194,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710925,0,122,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710926,0,200,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710927,0,228,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710928,0,200,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710929,0,211,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19710930,0,250,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711001,76,222,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711002,0,189,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711003,0,117,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711004,0,200,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711005,0,189,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711006,0,172,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711007,0,211,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711008,20,78,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711009,5,122,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711010,0,222,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711011,0,139,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711012,13,161,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711013,0,156,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711014,0,156,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711015,241,89,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711016,945,144,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711017,74,194,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711018,18,228,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711019,0,139,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711020,0,144,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711021,0,183,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711022,0,122,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711023,0,100,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711024,0,161,83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711025,0,167,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711026,0,194,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711027,323,167,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711028,56,0,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711029,5,-6,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711030,282,11,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711031,0,39,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711101,0,67,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711102,0,72,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711103,0,33,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711104,0,72,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711105,0,50,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711106,0,-61,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711107,0,-22,-144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711108,0,89,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711109,0,117,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711110,0,161,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711111,0,167,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711112,0,178,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711113,0,78,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711114,30,67,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711115,0,128,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711116,284,28,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711117,119,6,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711118,15,-11,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711119,0,33,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711120,5,33,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711121,0,-33,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711122,3,-11,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711123,0,44,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711124,0,33,-83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711125,0,-6,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711126,13,-11,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711127,38,-22,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711128,33,-33,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711129,0,-56,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711130,0,-50,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711201,0,-17,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711202,0,-67,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711203,0,-17,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711204,46,-17,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711205,0,-33,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711206,0,0,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711207,0,-50,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711208,28,-106,-194
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711209,0,-28,-211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711210,13,-11,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711211,0,-122,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711212,0,-117,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711213,0,-94,-189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711214,0,-33,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711215,0,-11,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711216,0,-122,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711217,0,-122,-267
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711218,0,-39,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711219,0,-61,-100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711220,0,-6,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711221,0,11,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711222,0,11,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711223,0,33,-83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711224,0,-67,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711225,0,6,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711226,0,-172,-211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711227,0,-128,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711228,0,-33,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711229,0,-78,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711230,51,-61,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19711231,0,-28,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720101,0,-33,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720102,0,-50,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720103,0,-128,-239
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720104,0,-183,-300
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720105,0,-50,-244
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720106,0,17,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720107,0,-33,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720108,0,17,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720109,0,6,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720110,0,0,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720111,5,-50,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720112,0,-6,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720113,15,-194,-311
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720114,0,-289,-339
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720115,0,-172,-372
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720116,0,11,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720117,0,17,-100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720118,0,-22,-189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720119,25,-150,-194
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720120,0,-139,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720121,25,0,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720122,0,-39,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720123,0,-117,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720124,25,-117,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720125,0,-256,-306
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720126,0,-228,-283
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720127,0,-200,-272
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720128,0,-183,-311
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720129,0,-133,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720130,0,-67,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720131,0,-61,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720201,18,-106,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720202,33,-133,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720203,0,-150,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720204,0,-178,-278
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720205,0,-161,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720206,0,-167,-244
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720207,0,-150,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720208,0,-150,-272
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720209,0,-144,-283
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720210,0,-128,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720211,0,-72,-194
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720212,0,17,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720213,0,17,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720214,0,22,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720215,0,-72,-194
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720216,5,0,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720217,15,17,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720218,0,-67,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720219,0,-28,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720220,0,28,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720221,8,-11,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720222,0,-94,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720223,0,-56,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720224,0,-94,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720225,0,-61,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720226,0,11,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720227,0,-44,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720228,0,11,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720229,0,-44,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720301,0,-122,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720302,0,-122,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720303,23,-78,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720304,0,-139,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720305,0,-56,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720306,30,61,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720307,0,-22,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720308,0,-17,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720309,0,-22,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720310,0,44,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720311,0,72,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720312,0,17,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720313,0,78,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720314,0,111,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720315,13,111,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720316,0,111,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720317,0,22,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720318,0,28,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720319,0,67,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720320,150,72,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720321,0,56,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720322,0,33,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720323,0,39,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720324,0,39,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720325,0,28,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720326,5,17,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720327,0,67,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720328,0,17,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720329,0,17,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720330,20,17,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720331,0,0,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720401,0,56,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720402,20,106,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720403,8,6,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720404,0,44,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720405,0,172,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720406,0,117,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720407,30,-11,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720408,0,28,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720409,0,139,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720410,0,150,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720411,5,33,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720412,338,100,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720413,0,50,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720414,0,78,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720415,0,183,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720416,0,144,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720417,0,211,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720418,0,89,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720419,0,106,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720420,66,117,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720421,69,61,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720422,0,50,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720423,0,72,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720424,0,78,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720425,0,150,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720426,0,161,39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720427,53,100,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720428,38,83,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720429,3,94,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720430,191,139,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720501,450,117,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720502,0,144,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720503,0,122,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720504,0,172,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720505,5,167,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720506,0,89,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720507,0,111,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720508,0,144,39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720509,0,167,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720510,20,172,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720511,97,133,83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720512,211,133,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720513,18,144,106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720514,0,200,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720515,0,267,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720516,0,294,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720517,0,306,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720518,0,278,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720519,0,306,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720520,0,294,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720521,0,250,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720522,630,228,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720523,89,167,106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720524,58,222,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720525,0,244,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720526,38,267,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720527,13,217,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720528,356,239,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720529,112,178,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720530,0,172,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720531,0,217,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720601,0,283,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720602,43,294,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720603,0,256,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720604,0,239,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720605,0,278,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720606,0,272,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720607,0,256,183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720608,0,278,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720609,0,222,106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720610,0,211,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720611,0,267,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720612,0,306,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720613,0,278,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720614,0,261,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720615,0,206,83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720616,0,206,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720617,38,206,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720618,389,250,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720619,15,211,83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720620,0,167,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720621,0,194,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720622,0,228,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720623,0,239,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720624,0,211,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720625,0,250,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720626,0,278,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720627,89,261,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720628,0,272,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720629,0,306,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720630,0,306,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720701,0,289,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720702,13,200,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720703,0,189,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720704,0,211,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720705,18,233,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720706,198,239,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720707,0,267,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720708,76,272,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720709,0,300,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720710,0,322,206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720711,135,294,172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720712,5,233,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720713,0,283,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720714,30,239,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720715,0,239,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720716,0,267,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720717,20,233,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720718,0,272,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720719,0,267,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720720,142,228,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720721,102,283,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720722,0,294,211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720723,0,294,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720724,0,272,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720725,411,272,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720726,41,217,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720727,43,244,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720728,0,272,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,19720729,0,283,150
